title,year,month,category,unit_cost,beginning_inventory,ending_inventory,annual_usage_value,monthly_usage,annual_usage,stock_turnover_rate,stock_variability,ABC_category
Face Shield,2023,2023-04,Consumable,83.81151832460733,2928,2397,2801316.1884816755,2785.3333333333335,33424,1.046134585289515,0.4849866261279129,C
Face Shield,2023,2023-05,Consumable,83.81151832460733,2382,1158,2801316.1884816755,2785.3333333333335,33424,1.5736346516007533,0.4849866261279129,C
Face Shield,2023,2023-06,Consumable,83.81151832460733,3197,1783,2801316.1884816755,2785.3333333333335,33424,1.118607764390897,0.4849866261279129,C
Face Shield,2023,2023-07,Consumable,83.81151832460733,1183,2430,2801316.1884816755,2785.3333333333335,33424,1.54183965310453,0.4849866261279129,C
Face Shield,2023,2023-08,Consumable,83.81151832460733,1831,3547,2801316.1884816755,2785.3333333333335,33424,1.0358249659104997,0.4849866261279129,C
Face Shield,2023,2023-09,Consumable,83.81151832460733,3736,619,2801316.1884816755,2785.3333333333335,33424,1.2791427477994644,0.4849866261279129,C
Face Shield,2023,2023-10,Consumable,83.81151832460733,3401,2800,2801316.1884816755,2785.3333333333335,33424,0.8983497285384079,0.4849866261279129,C
Face Shield,2023,2023-11,Consumable,83.81151832460733,780,2522,2801316.1884816755,2785.3333333333335,33424,1.6870583484756714,0.4849866261279129,C
Face Shield,2023,2023-12,Consumable,83.81151832460733,1280,2765,2801316.1884816755,2785.3333333333335,33424,1.377173465183354,0.4849866261279129,C
Face Shield,2024,2024-01,Consumable,83.81151832460733,869,2039,2218239.455497382,2205.5833333333335,26467,1.5169073819348924,0.4849866261279129,C
Face Shield,2024,2024-02,Consumable,83.81151832460733,679,3546,2218239.455497382,2205.5833333333335,26467,1.0440631163708087,0.4849866261279129,C
Face Shield,2024,2024-03,Consumable,83.81151832460733,2209,3847,2218239.455497382,2205.5833333333335,26467,0.7283960810215765,0.4849866261279129,C
Face Shield,2024,2024-04,Consumable,83.81151832460733,1541,3093,2218239.455497382,2205.5833333333335,26467,0.9519133937562941,0.4849866261279129,C
Face Shield,2024,2024-05,Consumable,83.81151832460733,1870,912,2218239.455497382,2205.5833333333335,26467,1.5856098729930506,0.4849866261279129,C
Face Shield,2024,2024-06,Consumable,83.81151832460733,1875,1685,2218239.455497382,2205.5833333333335,26467,1.2390917602996256,0.4849866261279129,C
Face Shield,2024,2024-07,Consumable,83.81151832460733,817,880,2218239.455497382,2205.5833333333335,26467,2.599391082302102,0.4849866261279129,C
Face Shield,2024,2024-08,Consumable,83.81151832460733,1291,518,2218239.455497382,2205.5833333333335,26467,2.4384558688041276,0.4849866261279129,C
Face Shield,2024,2024-09,Consumable,83.81151832460733,619,1656,2218239.455497382,2205.5833333333335,26467,1.938974358974359,0.4849866261279129,C
Face Shield,2024,2024-10,Consumable,83.81151832460733,1831,1602,2218239.455497382,2205.5833333333335,26467,1.2849305757840568,0.4849866261279129,C
Face Shield,2024,2024-11,Consumable,83.81151832460733,2285,1329,2218239.455497382,2205.5833333333335,26467,1.2205773842464491,0.4849866261279129,C
Face Shield,2024,2024-12,Consumable,83.81151832460733,2216,2994,2218239.455497382,2205.5833333333335,26467,0.8466730646193219,0.4849866261279129,C
Gloves,2022,2022-01,Consumable,10.530386740331492,3440,2888,383148.12154696137,3032.0833333333335,36385,0.9583069953645176,0.4849866261279129,C
Gloves,2022,2022-02,Consumable,10.530386740331492,2298,3503,383148.12154696137,3032.0833333333335,36385,1.0453657415388151,0.4849866261279129,C
Gloves,2022,2022-03,Consumable,10.530386740331492,3210,1359,383148.12154696137,3032.0833333333335,36385,1.3272415554096448,0.4849866261279129,C
Gloves,2022,2022-04,Consumable,10.530386740331492,2990,2723,383148.12154696137,3032.0833333333335,36385,1.0614679969659842,0.4849866261279129,C
Gloves,2022,2022-05,Consumable,10.530386740331492,2677,3923,383148.12154696137,3032.0833333333335,36385,0.9188131313131314,0.4849866261279129,C
Gloves,2022,2022-06,Consumable,10.530386740331492,3906,4263,383148.12154696137,3032.0833333333335,36385,0.7423389235728568,0.4849866261279129,C
Gloves,2022,2022-07,Consumable,10.530386740331492,2877,3063,383148.12154696137,3032.0833333333335,36385,1.0209034792368126,0.4849866261279129,C
Gloves,2022,2022-08,Consumable,10.530386740331492,4419,4962,383148.12154696137,3032.0833333333335,36385,0.6464307287780265,0.4849866261279129,C
Gloves,2022,2022-09,Consumable,10.530386740331492,3547,4454,383148.12154696137,3032.0833333333335,36385,0.7579260925717619,0.4849866261279129,C
Gloves,2022,2022-10,Consumable,10.530386740331492,4421,3368,383148.12154696137,3032.0833333333335,36385,0.7785552274575256,0.4849866261279129,C
Gloves,2022,2022-11,Consumable,10.530386740331492,1921,4418,383148.12154696137,3032.0833333333335,36385,0.9566440553189253,0.4849866261279129,C
Gloves,2022,2022-12,Consumable,10.530386740331492,2576,2559,383148.12154696137,3032.0833333333335,36385,1.1809477442388836,0.4849866261279129,C
Gloves,2023,2023-01,Consumable,10.530386740331492,3023,1344,374302.5966850829,2962.0833333333335,35545,1.3565758339058087,0.4849866261279129,C
Gloves,2023,2023-02,Consumable,10.530386740331492,1428,2988,374302.5966850829,2962.0833333333335,35545,1.3415232487922706,0.4849866261279129,C
Gloves,2023,2023-03,Consumable,10.530386740331492,3712,1089,374302.5966850829,2962.0833333333335,35545,1.2339443171561482,0.4849866261279129,C
Gloves,2023,2023-04,Consumable,10.530386740331492,3623,1494,374302.5966850829,2962.0833333333335,35545,1.1577421666340955,0.4849866261279129,C
Gloves,2023,2023-05,Consumable,10.530386740331492,3166,4731,374302.5966850829,2962.0833333333335,35545,0.7501793930184458,0.4849866261279129,C
Gloves,2023,2023-06,Consumable,10.530386740331492,1592,4472,374302.5966850829,2962.0833333333335,35545,0.9769404133685137,0.4849866261279129,C
Gloves,2023,2023-07,Consumable,10.530386740331492,3900,1887,374302.5966850829,2962.0833333333335,35545,1.023702551696331,0.4849866261279129,C
Gloves,2023,2023-08,Consumable,10.530386740331492,2999,4470,374302.5966850829,2962.0833333333335,35545,0.7931673137858706,0.4849866261279129,C
Gloves,2023,2023-09,Consumable,10.530386740331492,1326,3779,374302.5966850829,2962.0833333333335,35545,1.1604635977799544,0.4849866261279129,C
Gloves,2023,2023-10,Consumable,10.530386740331492,4105,4182,374302.5966850829,2962.0833333333335,35545,0.7148747033506295,0.4849866261279129,C
Gloves,2023,2023-11,Consumable,10.530386740331492,2092,4140,374302.5966850829,2962.0833333333335,35545,0.9506044073598631,0.4849866261279129,C
Gloves,2023,2023-12,Consumable,10.530386740331492,1550,3006,374302.5966850829,2962.0833333333335,35545,1.3002999707345626,0.4849866261279129,C
Gloves,2024,2024-01,Consumable,10.530386740331492,1464,4072,351104.15469613264,2778.5,33342,1.003793352601156,0.4849866261279129,C
Gloves,2024,2024-02,Consumable,10.530386740331492,2536,2404,351104.15469613264,2778.5,33342,1.1248987854251011,0.4849866261279129,C
Gloves,2024,2024-03,Consumable,10.530386740331492,1630,3294,351104.15469613264,2778.5,33342,1.1285540211210399,0.4849866261279129,C
Gloves,2024,2024-04,Consumable,10.530386740331492,3178,4075,351104.15469613264,2778.5,33342,0.7661657245277816,0.4849866261279129,C
Gloves,2024,2024-05,Consumable,10.530386740331492,4752,2939,351104.15469613264,2778.5,33342,0.7225328305811988,0.4849866261279129,C
Gloves,2024,2024-06,Consumable,10.530386740331492,3591,3591,351104.15469613264,2778.5,33342,0.7737399053188527,0.4849866261279129,C
Gloves,2024,2024-07,Consumable,10.530386740331492,3828,2348,351104.15469613264,2778.5,33342,0.8997733160621761,0.4849866261279129,C
Gloves,2024,2024-08,Consumable,10.530386740331492,1642,4575,351104.15469613264,2778.5,33342,0.8938394724143478,0.4849866261279129,C
Gloves,2024,2024-09,Consumable,10.530386740331492,2510,3384,351104.15469613264,2778.5,33342,0.9428232100441126,0.4849866261279129,C
Gloves,2024,2024-10,Consumable,10.530386740331492,4562,4585,351104.15469613264,2778.5,33342,0.6075215917787252,0.4849866261279129,C
Gloves,2024,2024-11,Consumable,10.530386740331492,2784,3252,351104.15469613264,2778.5,33342,0.9206428098078198,0.4849866261279129,C
Gloves,2024,2024-12,Consumable,10.530386740331492,3119,2358,351104.15469613264,2778.5,33342,1.0146065364250503,0.4849866261279129,C
Gown,2022,2022-01,Consumable,168.00485436893203,1596,685,3540534.300970874,1756.1666666666667,21074,1.5398217156218035,0.4849866261279129,C
Gown,2022,2022-02,Consumable,168.00485436893203,2445,2746,3540534.300970874,1756.1666666666667,21074,0.6766197906633276,0.4849866261279129,C
Gown,2022,2022-03,Consumable,168.00485436893203,823,1096,3540534.300970874,1756.1666666666667,21074,1.8302935556713567,0.4849866261279129,C
Gown,2022,2022-04,Consumable,168.00485436893203,1646,1015,3540534.300970874,1756.1666666666667,21074,1.3199298509332331,0.4849866261279129,C
Gown,2022,2022-05,Consumable,168.00485436893203,2955,1395,3540534.300970874,1756.1666666666667,21074,0.8074329501915709,0.5272409929086947,B
Gown,2022,2022-06,Consumable,168.00485436893203,2351,1660,3540534.300970874,1756.1666666666667,21074,0.8756752264605668,0.5272409929086947,B
Gown,2022,2022-07,Consumable,168.00485436893203,2621,993,3540534.300970874,1756.1666666666667,21074,0.9718686589190186,0.5272409929086947,B
Gown,2022,2022-08,Consumable,168.00485436893203,1832,2623,3540534.300970874,1756.1666666666667,21074,0.7884025439580995,0.5272409929086947,B
Gown,2022,2022-09,Consumable,168.00485436893203,2863,1130,3540534.300970874,1756.1666666666667,21074,0.8796226730111028,0.5272409929086947,B
Gown,2022,2022-10,Consumable,168.00485436893203,1319,2021,3540534.300970874,1756.1666666666667,21074,1.0515968063872256,0.5272409929086947,B
Gown,2022,2022-11,Consumable,168.00485436893203,1319,2740,3540534.300970874,1756.1666666666667,21074,0.8653198653198654,0.5272409929086947,B
Gown,2022,2022-12,Consumable,168.00485436893203,1050,2475,3540534.300970874,1756.1666666666667,21074,0.9964066193853428,0.5272409929086947,B
Gown,2023,2023-01,Consumable,168.00485436893203,1398,645,3297767.286407767,1635.75,19629,1.6013215859030836,0.5272409929086947,B
Gown,2023,2023-02,Consumable,168.00485436893203,1052,981,3297767.286407767,1635.75,19629,1.6091982292179046,0.5272409929086947,B
Gown,2023,2023-03,Consumable,168.00485436893203,928,1363,3297767.286407767,1635.75,19629,1.4279790484504584,0.5272409929086947,B
Gown,2023,2023-04,Consumable,168.00485436893203,2171,2460,3297767.286407767,1635.75,19629,0.7064348952709998,0.5272409929086947,B
Gown,2023,2023-05,Consumable,168.00485436893203,882,2995,3297767.286407767,1635.75,19629,0.8438225432035079,0.5272409929086947,B
Gown,2023,2023-06,Consumable,168.00485436893203,1563,2479,3297767.286407767,1635.75,19629,0.8093765462642256,0.5272409929086947,B
Gown,2023,2023-07,Consumable,168.00485436893203,1433,2943,3297767.286407767,1635.75,19629,0.7476005484460695,0.5272409929086947,B
Gown,2023,2023-08,Consumable,168.00485436893203,804,559,3297767.286407767,1635.75,19629,2.4002201027146,0.5272409929086947,B
Gown,2023,2023-09,Consumable,168.00485436893203,911,1147,3297767.286407767,1635.75,19629,1.5896501457725947,0.5272409929086947,B
Gown,2023,2023-10,Consumable,168.00485436893203,2640,515,3297767.286407767,1635.75,19629,1.0369255150554675,0.5272409929086947,B
Gown,2023,2023-11,Consumable,168.00485436893203,1342,911,3297767.286407767,1635.75,19629,1.452063914780293,0.5272409929086947,B
Gown,2023,2023-12,Consumable,168.00485436893203,1767,2584,3297767.286407767,1635.75,19629,0.7518961158354401,0.5272409929086947,B
Gown,2024,2024-01,Consumable,168.00485436893203,1678,2736,3344472.63592233,1658.9166666666667,19907,0.7516613804561245,0.5272409929086947,B
Gown,2024,2024-02,Consumable,168.00485436893203,1095,2352,3344472.63592233,1658.9166666666667,19907,0.9625278019533895,0.5272409929086947,B
Gown,2024,2024-03,Consumable,168.00485436893203,1148,1624,3344472.63592233,1658.9166666666667,19907,1.196909571909572,0.5272409929086947,B
Gown,2024,2024-04,Consumable,168.00485436893203,2893,1528,3344472.63592233,1658.9166666666667,19907,0.7504712357686798,0.5272409929086947,B
Gown,2024,2024-05,Consumable,168.00485436893203,2673,1649,3344472.63592233,1658.9166666666667,19907,0.7676615764306649,0.5272409929086947,B
Gown,2024,2024-06,Consumable,168.00485436893203,631,2654,3344472.63592233,1658.9166666666667,19907,1.0099949264332826,0.5272409929086947,B
Gown,2024,2024-07,Consumable,168.00485436893203,869,871,3344472.63592233,1658.9166666666667,19907,1.906800766283525,0.5272409929086947,B
Gown,2024,2024-08,Consumable,168.00485436893203,2379,1744,3344472.63592233,1658.9166666666667,19907,0.8047133963942114,0.5272409929086947,B
Gown,2024,2024-09,Consumable,168.00485436893203,1024,1449,3344472.63592233,1658.9166666666667,19907,1.3416228602237499,0.5272409929086947,B
Gown,2024,2024-10,Consumable,168.00485436893203,1541,1599,3344472.63592233,1658.9166666666667,19907,1.0566348195329087,0.5272409929086947,B
Gown,2024,2024-11,Consumable,168.00485436893203,1110,951,3344472.63592233,1658.9166666666667,19907,1.6098172408216076,0.5272409929086947,B
Gown,2024,2024-12,Consumable,168.00485436893203,967,2162,3344472.63592233,1658.9166666666667,19907,1.0603494194098222,0.5272409929086947,B
IV Drip,2022,2022-01,Consumable,241.87755102040816,695,1524,1712251.1836734693,589.9166666666666,7079,0.5316959591407541,0.5272409929086947,B
IV Drip,2022,2022-02,Consumable,241.87755102040816,1129,922,1712251.1836734693,589.9166666666666,7079,0.5752478465789046,0.5272409929086947,B
IV Drip,2022,2022-03,Consumable,241.87755102040816,1690,1275,1712251.1836734693,589.9166666666666,7079,0.397920179876335,0.5272409929086947,B
IV Drip,2022,2022-04,Consumable,241.87755102040816,1226,507,1712251.1836734693,589.9166666666666,7079,0.6808040007693786,0.5272409929086947,B
IV Drip,2022,2022-05,Consumable,241.87755102040816,1303,793,1712251.1836734693,589.9166666666666,7079,0.562897582697201,0.5272409929086947,B
IV Drip,2022,2022-06,Consumable,241.87755102040816,1250,479,1712251.1836734693,589.9166666666666,7079,0.6823790244842876,0.5272409929086947,B
IV Drip,2022,2022-07,Consumable,241.87755102040816,419,1499,1712251.1836734693,589.9166666666666,7079,0.61513729579423,0.5272409929086947,B
IV Drip,2022,2022-08,Consumable,241.87755102040816,1254,1968,1712251.1836734693,589.9166666666666,7079,0.36618042623629216,0.5272409929086947,B
IV Drip,2022,2022-09,Consumable,241.87755102040816,544,1065,1712251.1836734693,589.9166666666666,7079,0.7332711829293557,0.5272409929086947,B
IV Drip,2022,2022-10,Consumable,241.87755102040816,1547,1792,1712251.1836734693,589.9166666666666,7079,0.35334930617949484,0.5272409929086947,B
IV Drip,2022,2022-11,Consumable,241.87755102040816,881,1073,1712251.1836734693,589.9166666666666,7079,0.6038041624019106,0.5272409929086947,B
IV Drip,2022,2022-12,Consumable,241.87755102040816,1285,1964,1712251.1836734693,589.9166666666666,7079,0.36313737560274956,0.5272409929086947,B
IV Drip,2023,2023-01,Consumable,241.87755102040816,1822,1507,2302674.285714286,793.3333333333334,9520,0.4766196054871333,0.5272409929086947,B
IV Drip,2023,2023-02,Consumable,241.87755102040816,1887,385,2302674.285714286,793.3333333333334,9520,0.6983568075117371,0.5272409929086947,B
IV Drip,2023,2023-03,Consumable,241.87755102040816,1357,1944,2302674.285714286,793.3333333333334,9520,0.4806624255276179,0.5272409929086947,B
IV Drip,2023,2023-04,Consumable,241.87755102040816,1643,1887,2302674.285714286,793.3333333333334,9520,0.44948064211520306,0.5272409929086947,B
IV Drip,2023,2023-05,Consumable,241.87755102040816,1852,1119,2302674.285714286,793.3333333333334,9520,0.5340513856165152,0.5272409929086947,B
IV Drip,2023,2023-06,Consumable,241.87755102040816,1008,539,2302674.285714286,793.3333333333334,9520,1.0256410256410258,0.5272409929086947,B
IV Drip,2023,2023-07,Consumable,241.87755102040816,1405,1873,2302674.285714286,793.3333333333334,9520,0.48403498067927603,0.5272409929086947,B
IV Drip,2023,2023-08,Consumable,241.87755102040816,496,1242,2302674.285714286,793.3333333333334,9520,0.9129267357115459,0.5272409929086947,B
IV Drip,2023,2023-09,Consumable,241.87755102040816,1629,1048,2302674.285714286,793.3333333333334,9520,0.5927032748101109,0.5272409929086947,B
IV Drip,2023,2023-10,Consumable,241.87755102040816,1771,1982,2302674.285714286,793.3333333333334,9520,0.42277289279687363,0.5272409929086947,B
IV Drip,2023,2023-11,Consumable,241.87755102040816,671,449,2302674.285714286,793.3333333333334,9520,1.4166666666666667,0.5272409929086947,B
IV Drip,2023,2023-12,Consumable,241.87755102040816,1482,1218,2302674.285714286,793.3333333333334,9520,0.5876543209876544,0.5272409929086947,B
IV Drip,2024,2024-01,Consumable,241.87755102040816,912,1502,2029352.6530612244,699.1666666666666,8390,0.5792598729632698,0.5272409929086947,B
IV Drip,2024,2024-02,Consumable,241.87755102040816,481,1382,2029352.6530612244,699.1666666666666,8390,0.7505814993737698,0.5272409929086947,B
IV Drip,2024,2024-03,Consumable,241.87755102040816,872,692,2029352.6530612244,699.1666666666666,8390,0.894075021312873,0.5272409929086947,B
IV Drip,2024,2024-04,Consumable,241.87755102040816,1579,410,2029352.6530612244,699.1666666666666,8390,0.7030333500921736,0.5272409929086947,B
IV Drip,2024,2024-05,Consumable,241.87755102040816,1116,563,2029352.6530612244,699.1666666666666,8390,0.832837006154457,0.5272409929086947,B
IV Drip,2024,2024-06,Consumable,241.87755102040816,1737,1332,2029352.6530612244,699.1666666666666,8390,0.4556315846638427,0.5272409929086947,B
IV Drip,2024,2024-07,Consumable,241.87755102040816,1808,411,2029352.6530612244,699.1666666666666,8390,0.6301637374192579,0.5272409929086947,B
IV Drip,2024,2024-08,Consumable,241.87755102040816,1688,1064,2029352.6530612244,699.1666666666666,8390,0.5081153100775193,0.5272409929086947,B
IV Drip,2024,2024-09,Consumable,241.87755102040816,557,1366,2029352.6530612244,699.1666666666666,8390,0.7271624198301265,0.5272409929086947,B
IV Drip,2024,2024-10,Consumable,241.87755102040816,1392,935,2029352.6530612244,699.1666666666666,8390,0.6009167741011316,0.5272409929086947,B
IV Drip,2024,2024-11,Consumable,241.87755102040816,1104,989,2029352.6530612244,699.1666666666666,8390,0.6681000159261028,0.5272409929086947,B
IV Drip,2024,2024-12,Consumable,241.87755102040816,518,421,2029352.6530612244,699.1666666666666,8390,1.4891728789492367,0.5272409929086947,B
Surgical Mask,2022,2022-01,Consumable,5.4714285714285715,8264,6719,578390.1857142857,8809.25,105711,1.1758993525996129,0.5272409929086947,C
Surgical Mask,2022,2022-02,Consumable,5.4714285714285715,11294,9616,578390.1857142857,8809.25,105711,0.8425872788139646,0.5272409929086947,C
Surgical Mask,2022,2022-03,Consumable,5.4714285714285715,8820,6729,578390.1857142857,8809.25,105711,1.1330953759084186,0.5272409929086947,C
Surgical Mask,2022,2022-04,Consumable,5.4714285714285715,5841,5203,578390.1857142857,8809.25,105711,1.5953006157189424,0.5272409929086947,C
Surgical Mask,2022,2022-05,Consumable,5.4714285714285715,5100,7576,578390.1857142857,8809.25,105711,1.3899100662669612,0.5272409929086947,C
Surgical Mask,2022,2022-06,Consumable,5.4714285714285715,6929,12563,578390.1857142857,8809.25,105711,0.9038836445721321,0.5272409929086947,C
Surgical Mask,2022,2022-07,Consumable,5.4714285714285715,10703,12974,578390.1857142857,8809.25,105711,0.7441187650462474,0.5272409929086947,C
Surgical Mask,2022,2022-08,Consumable,5.4714285714285715,8392,11313,578390.1857142857,8809.25,105711,0.8941131692463842,0.5272409929086947,C
Surgical Mask,2022,2022-09,Consumable,5.4714285714285715,3717,3717,578390.1857142857,8809.25,105711,2.3699892386333063,0.5272409929086947,C
Surgical Mask,2022,2022-10,Consumable,5.4714285714285715,4897,11897,578390.1857142857,8809.25,105711,1.049094914850542,0.5272409929086947,C
Surgical Mask,2022,2022-11,Consumable,5.4714285714285715,4126,14709,578390.1857142857,8809.25,105711,0.935412795327847,0.5272409929086947,C
Surgical Mask,2022,2022-12,Consumable,5.4714285714285715,12329,8625,578390.1857142857,8809.25,105711,0.8408179822468264,0.5272409929086947,C
Surgical Mask,2023,2023-01,Consumable,5.4714285714285715,12639,11829,690603.7142857143,10518.333333333334,126220,0.8597624107678056,0.5272409929086947,C
Surgical Mask,2023,2023-02,Consumable,5.4714285714285715,10552,6564,690603.7142857143,10518.333333333334,126220,1.2290644231518268,0.5272409929086947,C
Surgical Mask,2023,2023-03,Consumable,5.4714285714285715,3167,6418,690603.7142857143,10518.333333333334,126220,2.1947487393496785,0.5272409929086947,C
Surgical Mask,2023,2023-04,Consumable,5.4714285714285715,9083,4520,690603.7142857143,10518.333333333334,126220,1.5464725918302336,0.5272409929086947,C
Surgical Mask,2023,2023-05,Consumable,5.4714285714285715,4532,8145,690603.7142857143,10518.333333333334,126220,1.659435723488733,0.5272409929086947,C
Surgical Mask,2023,2023-06,Consumable,5.4714285714285715,3534,6952,690603.7142857143,10518.333333333334,126220,2.0061669527624133,0.5272409929086947,C
Surgical Mask,2023,2023-07,Consumable,5.4714285714285715,11331,9334,690603.7142857143,10518.333333333334,126220,1.0179853213968868,0.5272409929086947,C
Surgical Mask,2023,2023-08,Consumable,5.4714285714285715,14098,9991,690603.7142857143,10518.333333333334,126220,0.8732893298462646,0.5272409929086947,C
Surgical Mask,2023,2023-09,Consumable,5.4714285714285715,13298,9366,690603.7142857143,10518.333333333334,126220,0.9281974349923521,0.5272409929086947,C
Surgical Mask,2023,2023-10,Consumable,5.4714285714285715,4322,9808,690603.7142857143,10518.333333333334,126220,1.4887945270110876,0.5272409929086947,C
Surgical Mask,2023,2023-11,Consumable,5.4714285714285715,5663,5706,690603.7142857143,10518.333333333334,126220,1.8503532999091097,0.5272409929086947,C
Surgical Mask,2023,2023-12,Consumable,5.4714285714285715,11680,13022,690603.7142857143,10518.333333333334,126220,0.8516179526624026,0.5272409929086947,C
