title,year,month,category,unit_cost,beginning_inventory,ending_inventory,annual_usage_value,monthly_usage,annual_usage,stock_turnover_rate,stock_variability,ABC_category
Surgical Mask,2024,2024-01,Consumable,5.4714285714285715,4019,9521,643740.9285714286,9804.583333333334,117655,1.448239783357952,0.5272409929086947,C
Surgical Mask,2024,2024-02,Consumable,5.4714285714285715,12324,13980,643740.9285714286,9804.583333333334,117655,0.7454823094079481,0.5272409929086947,C
Surgical Mask,2024,2024-03,Consumable,5.4714285714285715,7404,7900,643740.9285714286,9804.583333333334,117655,1.2813098971946333,0.5272409929086947,C
Surgical Mask,2024,2024-04,Consumable,5.4714285714285715,14955,12457,643740.9285714286,9804.583333333334,117655,0.7153497251811859,0.5272409929086947,C
Surgical Mask,2024,2024-05,Consumable,5.4714285714285715,5289,13426,643740.9285714286,9804.583333333334,117655,1.0477780746281948,0.5272409929086947,C
Surgical Mask,2024,2024-06,Consumable,5.4714285714285715,4531,12429,643740.9285714286,9804.583333333334,117655,1.1562008647798743,0.5272409929086947,C
Surgical Mask,2024,2024-07,Consumable,5.4714285714285715,9068,6057,643740.9285714286,9804.583333333334,117655,1.296473829201102,0.5272409929086947,C
Surgical Mask,2024,2024-08,Consumable,5.4714285714285715,8756,10212,643740.9285714286,9804.583333333334,117655,1.033802544636581,0.5272409929086947,C
Surgical Mask,2024,2024-09,Consumable,5.4714285714285715,13614,5619,643740.9285714286,9804.583333333334,117655,1.0195583978925111,0.5272409929086947,C
Surgical Mask,2024,2024-10,Consumable,5.4714285714285715,14357,5304,643740.9285714286,9804.583333333334,117655,0.9973636471525694,0.5272409929086947,C
Surgical Mask,2024,2024-11,Consumable,5.4714285714285715,6347,14232,643740.9285714286,9804.583333333334,117655,0.9528726695498648,0.5272409929086947,C
Surgical Mask,2024,2024-12,Consumable,5.4714285714285715,3385,5700,643740.9285714286,9804.583333333334,117655,2.158411300678775,0.5272409929086947,C
Syringe,2022,2022-01,Consumable,20.067010309278352,7680,7314,1481727.9742268042,6153.25,73839,0.8207616379885287,0.5272409929086947,C
Syringe,2022,2022-02,Consumable,20.067010309278352,7300,7648,1481727.9742268042,6153.25,73839,0.8232873963071983,0.5272409929086947,C
Syringe,2022,2022-03,Consumable,20.067010309278352,2399,7079,1481727.9742268042,6153.25,73839,1.2984279383836252,0.5272409929086947,C
Syringe,2022,2022-04,Consumable,20.067010309278352,5519,3715,1481727.9742268042,6153.25,73839,1.3327377084687027,0.5272409929086947,C
Syringe,2022,2022-05,Consumable,20.067010309278352,3231,7649,1481727.9742268042,6153.25,73839,1.1311121323529412,0.5272409929086947,C
Syringe,2022,2022-06,Consumable,20.067010309278352,3352,6225,1481727.9742268042,6153.25,73839,1.2850057429257595,0.5272409929086947,C
Syringe,2022,2022-07,Consumable,20.067010309278352,4446,2624,1481727.9742268042,6153.25,73839,1.7406647807637907,0.5272409929086947,C
Syringe,2022,2022-08,Consumable,20.067010309278352,4288,5858,1481727.9742268042,6153.25,73839,1.2129410605164597,0.5272409929086947,C
Syringe,2022,2022-09,Consumable,20.067010309278352,3361,5572,1481727.9742268042,6153.25,73839,1.3776446882346356,0.5272409929086947,C
Syringe,2022,2022-10,Consumable,20.067010309278352,4976,2974,1481727.9742268042,6153.25,73839,1.5479874213836478,0.5272409929086947,C
Syringe,2022,2022-11,Consumable,20.067010309278352,4149,3125,1481727.9742268042,6153.25,73839,1.691847676656585,0.5272409929086947,C
Syringe,2022,2022-12,Consumable,20.067010309278352,6712,7214,1481727.9742268042,6153.25,73839,0.8837067356024702,0.5272409929086947,C
Syringe,2023,2023-01,Consumable,20.067010309278352,4211,4927,1440570.5360824743,5982.333333333333,71788,1.3093309987597577,0.5272409929086947,C
Syringe,2023,2023-02,Consumable,20.067010309278352,4770,5858,1440570.5360824743,5982.333333333333,71788,1.125768410488019,0.5272409929086947,C
Syringe,2023,2023-03,Consumable,20.067010309278352,1838,5884,1440570.5360824743,5982.333333333333,71788,1.549425882759216,0.5272409929086947,C
Syringe,2023,2023-04,Consumable,20.067010309278352,5040,2024,1440570.5360824743,5982.333333333333,71788,1.6937523593808983,0.5272409929086947,C
Syringe,2023,2023-05,Consumable,20.067010309278352,6236,4824,1440570.5360824743,5982.333333333333,71788,1.081796262808921,0.5272409929086947,C
Syringe,2023,2023-06,Consumable,20.067010309278352,1682,7214,1440570.5360824743,5982.333333333333,71788,1.344949040767386,0.5272409929086947,C
Syringe,2023,2023-07,Consumable,20.067010309278352,6205,4256,1440570.5360824743,5982.333333333333,71788,1.1437402415320397,0.5272409929086947,C
Syringe,2023,2023-08,Consumable,20.067010309278352,5953,4351,1440570.5360824743,5982.333333333333,71788,1.1611671842650102,0.5272409929086947,C
Syringe,2023,2023-09,Consumable,20.067010309278352,3639,2227,1440570.5360824743,5982.333333333333,71788,2.0396635981361517,0.5272409929086947,C
Syringe,2023,2023-10,Consumable,20.067010309278352,4714,5055,1440570.5360824743,5982.333333333333,71788,1.2247585900979288,0.5272409929086947,C
Syringe,2023,2023-11,Consumable,20.067010309278352,6557,5816,1440570.5360824743,5982.333333333333,71788,0.9669980333521916,0.5272409929086947,C
Syringe,2023,2023-12,Consumable,20.067010309278352,2982,4629,1440570.5360824743,5982.333333333333,71788,1.5720229492401347,0.5272409929086947,C
Syringe,2024,2024-01,Consumable,20.067010309278352,5661,5013,1531895.5000000002,6361.583333333333,76339,1.191977390544001,0.5272409929086947,C
Syringe,2024,2024-02,Consumable,20.067010309278352,4069,3111,1531895.5000000002,6361.583333333333,76339,1.77202878365831,0.5272409929086947,C
Syringe,2024,2024-03,Consumable,20.067010309278352,6649,7349,1531895.5000000002,6361.583333333333,76339,0.9089274658284516,0.5272409929086947,C
Syringe,2024,2024-04,Consumable,20.067010309278352,3680,1968,1531895.5000000002,6361.583333333333,76339,2.252685316336166,0.5272409929086947,C
Syringe,2024,2024-05,Consumable,20.067010309278352,3493,6741,1531895.5000000002,6361.583333333333,76339,1.2432251970555663,0.5272409929086947,C
Syringe,2024,2024-06,Consumable,20.067010309278352,3531,6786,1531895.5000000002,6361.583333333333,76339,1.23322348227844,0.5272409929086947,C
Syringe,2024,2024-07,Consumable,20.067010309278352,6466,5907,1531895.5000000002,6361.583333333333,76339,1.0283008701743042,0.5272409929086947,C
Syringe,2024,2024-08,Consumable,20.067010309278352,5272,3326,1531895.5000000002,6361.583333333333,76339,1.4797821198728385,0.5272409929086947,C
Syringe,2024,2024-09,Consumable,20.067010309278352,5833,6112,1531895.5000000002,6361.583333333333,76339,1.0651458071717594,0.5272409929086947,C
Syringe,2024,2024-10,Consumable,20.067010309278352,6311,1501,1531895.5000000002,6361.583333333333,76339,1.628669568185697,0.5272409929086947,C
Syringe,2024,2024-11,Consumable,20.067010309278352,1968,7832,1531895.5000000002,6361.583333333333,76339,1.29828231292517,0.5272409929086947,C
Syringe,2024,2024-12,Consumable,20.067010309278352,6041,5334,1531895.5000000002,6361.583333333333,76339,1.1185201465201464,0.5272409929086947,C
Defibrilator,2022,2022-01,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-02,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-03,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-04,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-05,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-06,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-07,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-08,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-09,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-10,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-11,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2022,2022-12,Equipment,525429.4766355141,5,5,19966320.112149533,3.1666666666666665,38,7.6,0.5272409929086947,B
Defibrilator,2023,2023-01,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-02,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-03,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-04,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-05,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-06,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-07,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-08,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-09,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-10,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-11,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2023,2023-12,Equipment,525429.4766355141,8,8,17339172.728971966,2.75,33,4.125,0.5272409929086947,B
Defibrilator,2024,2024-01,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-02,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-03,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-04,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-05,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-06,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-07,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-08,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-09,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-10,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-11,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
Defibrilator,2024,2024-12,Equipment,525429.4766355141,5,3,17864602.205607478,2.8333333333333335,34,8.5,0.5272409929086947,B
ECG Machine,2022,2022-01,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-02,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-03,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-04,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-05,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-06,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-07,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-08,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-09,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-10,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-11,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2022,2022-12,Equipment,248925.6561085973,2,3,31613558.325791858,10.583333333333334,127,50.8,0.5272409929086947,B
ECG Machine,2023,2023-01,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-02,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-03,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-04,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-05,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-06,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5272409929086947,B
ECG Machine,2023,2023-07,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2023,2023-08,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2023,2023-09,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2023,2023-10,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2023,2023-11,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2023,2023-12,Equipment,248925.6561085973,7,7,31115707.01357466,10.416666666666666,125,17.857142857142858,0.5153370321335845,B
ECG Machine,2024,2024-01,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-02,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-03,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-04,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-05,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-06,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-07,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-08,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-09,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-10,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-11,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
ECG Machine,2024,2024-12,Equipment,248925.6561085973,4,7,23150086.018099546,7.75,93,16.90909090909091,0.5153370321335845,B
Hospital Bed,2022,2022-01,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-02,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-03,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-04,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-05,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-06,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-07,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-08,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-09,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-10,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-11,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2022,2022-12,Equipment,37395.71212121212,135,97,4113528.333333333,9.166666666666666,110,0.9482758620689655,0.5153370321335845,B
Hospital Bed,2023,2023-01,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-02,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-03,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-04,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-05,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-06,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-07,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-08,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-09,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-10,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-11,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2023,2023-12,Equipment,37395.71212121212,75,71,4038736.909090909,9.0,108,1.4794520547945205,0.5153370321335845,B
Hospital Bed,2024,2024-01,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-02,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-03,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-04,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-05,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-06,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-07,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-08,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-09,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-10,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-11,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Hospital Bed,2024,2024-12,Equipment,37395.71212121212,99,64,3814362.6363636362,8.5,102,1.2515337423312884,0.5153370321335845,B
Infusion Pump,2022,2022-01,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-02,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-03,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-04,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-05,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-06,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-07,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-08,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
