title,year,month,category,unit_cost,beginning_inventory,ending_inventory,annual_usage_value,monthly_usage,annual_usage,stock_turnover_rate,stock_variability,ABC_category
Infusion Pump,2022,2022-09,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-10,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-11,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2022,2022-12,Equipment,163521.8835978836,5,4,121987325.16402116,62.166666666666664,746,165.77777777777777,0.5153370321335845,B
Infusion Pump,2023,2023-01,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-02,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-03,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-04,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-05,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-06,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-07,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-08,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-09,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-10,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-11,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2023,2023-12,Equipment,163521.8835978836,4,12,102201177.24867725,52.083333333333336,625,78.125,0.5153370321335845,B
Infusion Pump,2024,2024-01,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-02,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-03,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-04,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-05,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-06,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-07,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-08,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-09,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-10,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-11,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
Infusion Pump,2024,2024-12,Equipment,163521.8835978836,5,11,90427601.62962963,46.083333333333336,553,69.125,0.5153370321335845,B
MRI Scanner,2022,2022-01,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-02,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-03,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-04,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-05,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-06,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-07,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-08,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-09,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-10,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-11,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2022,2022-12,Equipment,37555297.40101523,1,2,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-01,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-02,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-03,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-04,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-05,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-06,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-07,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-08,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-09,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-10,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-11,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2023,2023-12,Equipment,37555297.40101523,2,1,1164214219.431472,2.5833333333333335,31,20.666666666666668,0.5153370321335845,A
MRI Scanner,2024,2024-01,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-02,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-03,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-04,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-05,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-06,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-07,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-08,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-09,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-10,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-11,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
MRI Scanner,2024,2024-12,Equipment,37555297.40101523,1,2,976437732.426396,2.1666666666666665,26,17.333333333333332,0.5153370321335845,A
Ventilator,2022,2022-01,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-02,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-03,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-04,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-05,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-06,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-07,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-08,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-09,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-10,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-11,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2022,2022-12,Equipment,2281320.6392694064,21,5,465389410.4109589,17.0,204,15.692307692307692,0.5153370321335845,B
Ventilator,2023,2023-01,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-02,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-03,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-04,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-05,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-06,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-07,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-08,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-09,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-10,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-11,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2023,2023-12,Equipment,2281320.6392694064,17,10,577174121.7351599,21.083333333333332,253,18.74074074074074,0.5153370321335845,B
Ventilator,2024,2024-01,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-02,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-03,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-04,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-05,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-06,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-07,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-08,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-09,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-10,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-11,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Ventilator,2024,2024-12,Equipment,2281320.6392694064,14,20,506453181.91780823,18.5,222,13.058823529411764,0.5153370321335845,B
Wheelchair,2022,2022-01,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-02,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-03,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-04,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-05,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-06,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-07,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-08,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-09,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-10,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-11,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2022,2022-12,Equipment,14871.933333333332,16,19,2230790.0,12.5,150,8.571428571428571,0.5153370321335845,B
Wheelchair,2023,2023-01,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-02,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-03,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-04,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-05,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-06,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-07,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-08,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-09,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-10,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-11,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2023,2023-12,Equipment,14871.933333333332,8,13,2126686.4666666663,11.916666666666666,143,13.619047619047619,0.5153370321335845,B
Wheelchair,2024,2024-01,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-02,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-03,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-04,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-05,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-06,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-07,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-08,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-09,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-10,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-11,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
Wheelchair,2024,2024-12,Equipment,14871.933333333332,10,6,2825667.333333333,15.833333333333334,190,23.75,0.5153370321335845,B
X-Ray-Machine,2022,2022-01,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-02,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-03,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-04,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-05,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-06,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-07,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-08,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-09,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-10,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-11,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2022,2022-12,Equipment,3757779.3402061854,3,3,124006718.22680412,2.75,33,11.0,0.5153370321335845,B
X-Ray-Machine,2023,2023-01,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.5153370321335845,B
X-Ray-Machine,2023,2023-02,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.5153370321335845,B
X-Ray-Machine,2023,2023-03,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.5153370321335845,B
X-Ray-Machine,2023,2023-04,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.5153370321335845,B
X-Ray-Machine,2023,2023-05,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-06,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-07,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-08,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-09,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-10,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-11,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2023,2023-12,Equipment,3757779.3402061854,1,8,101460042.185567,2.25,27,6.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-01,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-02,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-03,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-04,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-05,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-06,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-07,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-08,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-09,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-10,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-11,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
X-Ray-Machine,2024,2024-12,Equipment,3757779.3402061854,4,8,112733380.20618556,2.5,30,5.0,0.4483969572215948,C
